iteration,chain,"(""V"", ""evolution_rate"")","(""A"", ""evolution_rate"")",lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
595,2,11.75726900695757,12.618759406665212,-1.2166176948265636e6,7.0,1.0,0.8993556485551358,-1.2166176948265636e6,1.2166179771192214e6,0.10564476600848138,0.24394315527752042,3.0,0.0,0.5226506016319796,0.5226506016319796
596,2,11.796204934585404,12.639417387148308,-1.2166173908163037e6,7.0,1.0,0.998667465578208,-1.2166173908163037e6,1.216617845225823e6,-0.11268494091928005,-0.15059762285090983,2.0,0.0,0.5226506016319796,0.5226506016319796
597,2,11.537459780663172,12.413443852479066,-1.216622975220604e6,7.0,1.0,0.5119370215861594,-1.216622975220604e6,1.2166236611640358e6,1.1029259297065437,1.140403476310894,2.0,0.0,0.5226506016319796,0.5226506016319796
598,2,11.924125982328045,12.93992068287108,-1.2166204756458462e6,15.0,1.0,1.0,-1.2166204756458462e6,1.216622669736869e6,-0.5999180588405579,-1.33001091144979,3.0,0.0,0.5226506016319796,0.5226506016319796
599,2,11.934381679249,12.684296556253855,-1.2166189102401736e6,7.0,1.0,1.0,-1.2166189102401736e6,1.2166204284825635e6,-0.09099221811629832,-0.5036127208732069,3.0,0.0,0.5226506016319796,0.5226506016319796
600,2,11.855930661344127,12.716290087207705,-1.216617609056131e6,3.0,1.0,0.9060850437150042,-1.216617609056131e6,1.2166192091177679e6,-0.3678594722878188,-0.3678594722878188,2.0,0.0,0.5226506016319796,0.5226506016319796
601,2,11.947496105523324,12.723861901833375,-1.2166188441205265e6,7.0,1.0,0.8176006703853348,-1.2166188441205265e6,1.2166195853671783e6,0.28509187209419906,0.33150136610493064,2.0,0.0,0.5226506016319796,0.5226506016319796
602,2,11.711819941557994,12.582214436596779,-1.2166182650232275e6,7.0,1.0,0.9938488041620229,-1.2166182650232275e6,1.2166195527242187e6,-0.003548314329236746,-0.2206216382328421,2.0,0.0,0.5226506016319796,0.5226506016319796
603,2,11.725583183321628,12.58187666299474,-1.2166179362660921e6,1.0,1.0,1.0,-1.2166179362660921e6,1.2166183247300542e6,-0.11499718972481787,-0.11499718972481787,1.0,0.0,0.5226506016319796,0.5226506016319796
604,2,11.857144440060917,12.637276413165113,-1.2166176229760996e6,7.0,1.0,0.9799297082609036,-1.2166176229760996e6,1.216618472100833e6,-0.10208658943884075,-0.19485910865478218,2.0,0.0,0.5226506016319796,0.5226506016319796
605,2,11.686368699805708,12.526710469607814,-1.2166183253857244e6,15.0,1.0,0.9171938839536609,-1.2166183253857244e6,1.2166195069119341e6,0.1295933905057609,0.24727401440031826,3.0,0.0,0.5226506016319796,0.5226506016319796
606,2,11.642181488094902,12.426133068328681,-1.2166188693422154e6,3.0,1.0,0.9871804807648399,-1.2166188693422154e6,1.2166199050377677e6,-0.11017024028114974,-0.11017024028114974,1.0,0.0,0.5226506016319796,0.5226506016319796
607,2,11.572803500036303,12.313757265080183,-1.2166206973444321e6,3.0,1.0,0.9336540571066966,-1.2166206973444321e6,1.2166213913094122e6,0.04535775142721832,0.1342563652433455,2.0,0.0,0.5226506016319796,0.5226506016319796
608,2,11.61340934801939,12.42436055813843,-1.2166196260020398e6,3.0,1.0,0.20687359190138735,-1.2166196260020398e6,1.216628263565534e6,0.48510476225055754,6.793004358187318,2.0,0.0,0.5226506016319796,0.5226506016319796
609,2,11.61340934801939,12.42436055813843,-1.2166196260020398e6,1.0,1.0,0.4777977784577154,-1.2166196260020398e6,1.216620957614274e6,0.0,0.7385676936246455,1.0,0.0,0.5226506016319796,0.5226506016319796
610,2,11.65237174175992,12.464296277561154,-1.2166187426699281e6,3.0,1.0,0.9831703218360395,-1.2166187426699281e6,1.2166204135534887e6,-0.11192097584716976,-0.11192097584716976,2.0,0.0,0.5226506016319796,0.5226506016319796
611,2,11.795337438224848,12.495983429713922,-1.2166183048573476e6,7.0,1.0,0.5928833867700986,-1.2166183048573476e6,1.216620889237332e6,0.147002445301041,1.152164280647412,2.0,0.0,0.5226506016319796,0.5226506016319796
612,2,11.804302770130423,12.521051968360151,-1.2166180447807545e6,3.0,1.0,1.0,-1.2166180447807545e6,1.2166185308178503e6,-0.09254634217359126,-0.2365861174184829,2.0,0.0,0.5226506016319796,0.5226506016319796
613,2,11.804302770130423,12.521051968360151,-1.2166180447807545e6,1.0,1.0,0.10290514568082035,-1.2166180447807545e6,1.2166211666816329e6,0.0,2.2739476307760924,1.0,0.0,0.5226506016319796,0.5226506016319796
614,2,11.727633873181855,12.473890865181753,-1.2166178379714855e6,3.0,1.0,0.9383820246992514,-1.2166178379714855e6,1.2166185970511027e6,-0.26679386221803725,-0.26679386221803725,2.0,0.0,0.5226506016319796,0.5226506016319796
615,2,11.73463077074609,12.447272698123255,-1.2166181983246312e6,7.0,1.0,0.9478626725983642,-1.2166181983246312e6,1.2166182230267248e6,0.13284856034442782,0.13284856034442782,3.0,0.0,0.5226506016319796,0.5226506016319796
616,2,11.620348460591767,12.431962792464383,-1.216619455529355e6,3.0,1.0,0.9599464761607576,-1.216619455529355e6,1.2166195809424839e6,0.12801585579290986,0.12801585579290986,2.0,0.0,0.5226506016319796,0.5226506016319796
617,2,11.758040273831796,12.538548730874494,-1.216617442379196e6,3.0,1.0,0.5600877550101147,-1.216617442379196e6,1.216621266427977e6,-0.25253575947135687,1.0806495693977922,2.0,0.0,0.5226506016319796,0.5226506016319796
618,2,11.76202338538403,12.664276183110612,-1.2166181674708186e6,3.0,1.0,0.3808120575357989,-1.2166181674708186e6,1.2166200181956843e6,0.42772253998555243,1.5522401889320463,2.0,0.0,0.5226506016319796,0.5226506016319796
619,2,11.757446724672914,12.431913168314143,-1.2166188497979464e6,7.0,1.0,0.9844466579979596,-1.2166188497979464e6,1.2166191895046046e6,0.11526876734569669,-0.35605096933431923,2.0,0.0,0.5226506016319796,0.5226506016319796
620,2,11.79086822983492,12.527785261293182,-1.2166177305621114e6,3.0,1.0,0.8153040465769813,-1.2166177305621114e6,1.2166196543631214e6,-0.27031681686639786,0.4488164181821048,2.0,0.0,0.5226506016319796,0.5226506016319796
621,2,11.852279338872874,12.574355925719342,-1.2166182423953451e6,7.0,1.0,0.5652373966763123,-1.2166182423953451e6,1.2166199109014529e6,0.2792853864375502,1.183070552535355,2.0,0.0,0.5226506016319796,0.5226506016319796
622,2,11.893254913261746,12.555312242675338,-1.2166200637559213e6,1.0,1.0,0.47788203167534227,-1.2166200637559213e6,1.2166203981435285e6,0.7383913726080209,0.7383913726080209,1.0,0.0,0.5226506016319796,0.5226506016319796
623,2,11.639032407870694,12.403545616244482,-1.2166189563756324e6,7.0,1.0,0.9713629927369947,-1.2166189563756324e6,1.2166212288301387e6,-1.1813701435457915,-1.1813701435457915,2.0,0.0,0.5226506016319796,0.5226506016319796
624,2,11.745051722370984,12.586719061967923,-1.2166176257427698e6,7.0,1.0,0.9482259924196919,-1.2166176257427698e6,1.2166206039033227e6,0.028828966431319714,0.15069559658877552,3.0,0.0,0.5226506016319796,0.5226506016319796
625,2,11.90610999321019,12.68252479115464,-1.2166181805381165e6,7.0,1.0,0.9335640880595066,-1.2166181805381165e6,1.216619197305831e6,0.11471707210876048,0.2351936304476112,2.0,0.0,0.5226506016319796,0.5226506016319796
626,2,11.759877383519859,12.58849806175396,-1.2166174504457822e6,15.0,1.0,0.8979159836532961,-1.2166174504457822e6,1.2166191799331966e6,-0.17592436145059764,0.3610074259340763,3.0,0.0,0.5226506016319796,0.5226506016319796
627,2,11.882185033766758,12.627151230469137,-1.216618212122932e6,7.0,1.0,0.5930583552566463,-1.216618212122932e6,1.216619893732677e6,0.2644327732268721,1.116399131482467,2.0,0.0,0.5226506016319796,0.5226506016319796
628,2,11.784035153344803,12.647440391317149,-1.2166175669447514e6,7.0,1.0,1.0,-1.2166175669447514e6,1.2166180295130534e6,-0.19912980031222105,-0.29604377690702677,2.0,0.0,0.5226506016319796,0.5226506016319796
629,2,11.797161641448097,12.533216947826539,-1.2166177495277636e6,7.0,1.0,0.9637450068522109,-1.2166177495277636e6,1.216619846535571e6,0.05027657398022711,0.09707344463095069,3.0,0.0,0.5226506016319796,0.5226506016319796
630,2,11.697783002659548,12.538035298162356,-1.2166181495789934e6,3.0,1.0,0.9883501760416028,-1.2166181495789934e6,1.2166182110299962e6,0.03557481826283038,-0.1566830505616963,2.0,0.0,0.5226506016319796,0.5226506016319796
631,2,11.793446845155977,12.62479196794438,-1.2166173410801904e6,5.0,1.0,0.5696684727363328,-1.2166173410801904e6,1.2166202799104752e6,-0.14542132522910833,1.1909689796157181,2.0,0.0,0.5226506016319796,0.5226506016319796
632,2,11.853222548297689,12.695348321348419,-1.2166175068511574e6,7.0,1.0,0.9415808445661045,-1.2166175068511574e6,1.2166178445581864e6,-0.0038558272644877434,0.0949849623721093,2.0,0.0,0.5226506016319796,0.5226506016319796
633,2,11.81543031656595,12.694033559954427,-1.2166176500258187e6,3.0,1.0,0.9314431530981727,-1.2166176500258187e6,1.2166178479317473e6,0.0910264088306576,0.0910264088306576,1.0,0.0,0.5226506016319796,0.5226506016319796
634,2,11.764328755802595,12.541900437188183,-1.2166174287994232e6,7.0,1.0,0.9013111803360168,-1.2166174287994232e6,1.2166183896761795e6,-0.1198427623603493,0.25506502157077193,2.0,0.0,0.5226506016319796,0.5226506016319796
635,2,11.724640525172466,12.520405323310118,-1.2166176451106665e6,3.0,1.0,0.9908632225788468,-1.2166176451106665e6,1.2166176763716328e6,0.014411282259970903,0.014411282259970903,2.0,0.0,0.5226506016319796,0.5226506016319796
636,2,11.867002018712283,12.775216040345402,-1.2166181152452996e6,7.0,1.0,0.5986347146934144,-1.2166181152452996e6,1.2166212787305156e6,0.21090460498817265,0.8191510492470115,2.0,0.0,0.5226506016319796,0.5226506016319796
637,2,11.82085240376909,12.532618794118646,-1.2166181976764596e6,7.0,1.0,0.9282509926865156,-1.2166181976764596e6,1.2166188199397342e6,0.19738735468126833,0.19738735468126833,2.0,0.0,0.5226506016319796,0.5226506016319796
638,2,11.835561297890031,12.690405515705487,-1.2166174890895193e6,7.0,1.0,0.9906231824048837,-1.2166174890895193e6,1.216619438891031e6,-0.280209879623726,-0.280209879623726,2.0,0.0,0.5226506016319796,0.5226506016319796
639,2,11.754044657051933,12.718812225160189,-1.2166194847456445e6,3.0,1.0,0.5811918436501371,-1.2166194847456445e6,1.216619876405165e6,0.7642223443835974,0.7642223443835974,1.0,0.0,0.5226506016319796,0.5226506016319796
640,2,11.745554875936072,12.745621474248145,-1.2166205304741682e6,1.0,1.0,0.7036630617635402,-1.2166205304741682e6,1.2166211812751486e6,0.35145564284175634,0.35145564284175634,1.0,0.0,0.5226506016319796,0.5226506016319796
641,2,11.77412670714746,12.65874540573234,-1.2166178396463806e6,3.0,1.0,1.0,-1.2166178396463806e6,1.2166197104572938e6,-0.9572339679580182,-1.1370327998884022,2.0,0.0,0.5226506016319796,0.5226506016319796
642,2,11.849501428700416,12.6137394785791,-1.2166176870780224e6,7.0,1.0,0.9243574819011828,-1.2166176870780224e6,1.216618326877853e6,-0.07660322426818311,0.20657631452195346,2.0,0.0,0.5226506016319796,0.5226506016319796
643,2,11.796084765376726,12.554761309509788,-1.2166175098876439e6,7.0,1.0,0.9852651831305689,-1.2166175098876439e6,1.2166184828409513e6,-0.06205599848181009,-0.12137602642178535,2.0,0.0,0.5226506016319796,0.5226506016319796
644,2,11.801820837758449,12.697574563305151,-1.2166178666981086e6,7.0,1.0,0.9010624840713046,-1.2166178666981086e6,1.2166182284102703e6,0.14140432025305927,0.23805703106336296,2.0,0.0,0.5226506016319796,0.5226506016319796
645,2,11.917826757733707,12.740352427317323,-1.2166181190535526e6,7.0,1.0,0.9443709829086747,-1.2166181190535526e6,1.2166201898103629e6,-0.092140291351825,0.17283370671793818,2.0,0.0,0.5226506016319796,0.5226506016319796
646,2,11.759650520214112,12.606485523085764,-1.2166175563323863e6,7.0,1.0,0.993111797243858,-1.2166175563323863e6,1.216618422164625e6,0.010856631677597761,-0.06571460142731667,2.0,0.0,0.5226506016319796,0.5226506016319796
647,2,11.685572607004023,12.49347616422526,-1.2166181430160257e6,7.0,1.0,0.994312644117107,-1.2166181430160257e6,1.216618249081133e6,0.013382187811657786,-0.0867622778750956,3.0,0.0,0.5226506016319796,0.5226506016319796
648,2,11.74909410541117,12.52383402161774,-1.2166175101894361e6,3.0,1.0,0.8483360338628504,-1.2166175101894361e6,1.2166185433732732e6,-0.0961713653523475,0.2969362607691437,2.0,0.0,0.5226506016319796,0.5226506016319796
649,2,11.700600091846495,12.50157567253302,-1.2166179159252152e6,3.0,1.0,0.8892704377245916,-1.2166179159252152e6,1.2166181245436796e6,0.05208239099010825,0.17339445580728352,2.0,0.0,0.5226506016319796,0.5226506016319796
650,2,11.742752911401249,12.414153101021373,-1.216618962632688e6,3.0,1.0,0.778136982889511,-1.216618962632688e6,1.2166192425323252e6,0.41477587609551847,0.41477587609551847,2.0,0.0,0.5226506016319796,0.5226506016319796
651,2,11.836010519849012,12.609809254226375,-1.2166175236563892e6,7.0,1.0,0.9955482542105786,-1.2166175236563892e6,1.216618730469827e6,-0.3543089588638395,-0.44613145804032683,3.0,0.0,0.5226506016319796,0.5226506016319796
652,2,11.742658912888352,12.569679527739899,-1.2166175610968678e6,5.0,1.0,0.9987206014277665,-1.2166175610968678e6,1.2166178643358294e6,-0.021203476702794433,-0.06600865651853383,2.0,0.0,0.5226506016319796,0.5226506016319796
653,2,11.806439911047859,12.591290855258796,-1.2166173558584116e6,7.0,1.0,0.9854689762794184,-1.2166173558584116e6,1.2166180912266662e6,-0.036129288375377655,0.04806311894208193,2.0,0.0,0.5226506016319796,0.5226506016319796
654,2,11.800543649803277,12.417731614587774,-1.216620601347838e6,7.0,1.0,0.5862921944943515,-1.216620601347838e6,1.2166218041934816e6,1.2456512125208974,1.2456512125208974,2.0,0.0,0.5226506016319796,0.5226506016319796
655,2,11.800543649803277,12.417731614587774,-1.216620601347838e6,1.0,1.0,0.16754085384133235,-1.216620601347838e6,1.216623896956352e6,0.0,1.786528053926304,1.0,0.0,0.5226506016319796,0.5226506016319796
656,2,11.800543649803277,12.417731614587774,-1.216620601347838e6,3.0,1.0,0.576107147754326,-1.216620601347838e6,1.216623162175504e6,0.0,1.3767222838941962,1.0,0.0,0.5226506016319796,0.5226506016319796
657,2,11.7983414931627,12.530036339968108,-1.216617808269788e6,5.0,1.0,1.0,-1.216617808269788e6,1.216619950224763e6,-1.1445497311651707,-1.2775435340590775,2.0,0.0,0.5226506016319796,0.5226506016319796
658,2,11.715884401923908,12.575264794422267,-1.2166180840344327e6,3.0,1.0,0.9819850447526083,-1.2166180840344327e6,1.2166180979294744e6,0.055560137843713164,-0.18651723000220954,2.0,0.0,0.5226506016319796,0.5226506016319796
659,2,11.905565747345353,12.637531317145518,-1.2166187087064458e6,5.0,1.0,0.9131150295757455,-1.2166187087064458e6,1.216619136446959e6,0.22541527287103236,0.22541527287103236,2.0,0.0,0.5226506016319796,0.5226506016319796
660,2,11.831243813899313,12.710011420543395,-1.2166176641790164e6,3.0,1.0,0.8997043262078712,-1.2166176641790164e6,1.21661929761631e6,-0.3245814007241279,0.3579429208766669,2.0,0.0,0.5226506016319796,0.5226506016319796
661,2,11.820644394532993,12.629094612885062,-1.2166173256923084e6,7.0,1.0,0.9530459264992063,-1.2166173256923084e6,1.2166178414478158e6,-0.0882236436009407,0.14120045048184693,2.0,0.0,0.5226506016319796,0.5226506016319796
662,2,11.71777937822339,12.517738910084471,-1.2166177149024399e6,7.0,1.0,0.9503569443345042,-1.2166177149024399e6,1.216618295159605e6,0.031288562808185816,0.07467445498332381,2.0,0.0,0.5226506016319796,0.5226506016319796
663,2,11.765826238742846,12.455701751689052,-1.2166184998885265e6,3.0,1.0,0.7797711598941333,-1.2166184998885265e6,1.2166186171736466e6,0.3424754114821553,0.3746657471638173,2.0,0.0,0.5226506016319796,0.5226506016319796
664,2,11.803238244725053,12.693429206895802,-1.2166177933147033e6,7.0,1.0,0.9994218428242728,-1.2166177933147033e6,1.216618516374582e6,-0.18937516771256924,-0.36989657673984766,2.0,0.0,0.5226506016319796,0.5226506016319796
665,2,11.802187460508478,12.585194603832393,-1.216617358290852e6,7.0,1.0,0.9288999603924832,-1.216617358290852e6,1.2166180616082489e6,-0.16837053769268095,0.23323316941969097,2.0,0.0,0.5226506016319796,0.5226506016319796
666,2,11.752541052296285,12.518765937924496,-1.216617536703168e6,7.0,1.0,0.6848917846205479,-1.216617536703168e6,1.2166188636275753e6,-0.030691748717799783,0.8831682081799954,2.0,0.0,0.5226506016319796,0.5226506016319796
667,2,11.738673751937393,12.567215780736236,-1.2166176012440398e6,3.0,1.0,0.9224714539332695,-1.2166176012440398e6,1.2166178347378362e6,0.05449796305038035,0.12994661810807884,2.0,0.0,0.5226506016319796,0.5226506016319796
668,2,11.719604292717204,12.435572657052694,-1.216618250236232e6,3.0,1.0,0.979771210495012,-1.216618250236232e6,1.2166183426002164e6,0.06260584970004857,0.06260584970004857,2.0,0.0,0.5226506016319796,0.5226506016319796
669,2,11.643607723373895,12.45080240793779,-1.2166188997328111e6,3.0,1.0,0.9780538450766428,-1.2166188997328111e6,1.216618967141779e6,0.06810590578243136,-0.09309339500032365,2.0,0.0,0.5226506016319796,0.5226506016319796
670,2,11.794638928687485,12.556635293253692,-1.2166174813976018e6,7.0,1.0,0.9825642856893204,-1.2166174813976018e6,1.2166194662481833e6,-0.13737190212123096,-0.13737190212123096,2.0,0.0,0.5226506016319796,0.5226506016319796
671,2,11.760206231532663,12.55653779055297,-1.216617395464067e6,3.0,1.0,0.7853302675253567,-1.216617395464067e6,1.2166181677168496e6,-0.05434015137143433,0.47093757102265954,2.0,0.0,0.5226506016319796,0.5226506016319796
672,2,11.760206231532663,12.55653779055297,-1.216617395464067e6,3.0,1.0,0.3901924073020695,-1.216617395464067e6,1.2166201741611927e6,0.0,1.6391601162031293,2.0,0.0,0.5226506016319796,0.5226506016319796
673,2,11.8507505786112,12.718632397897052,-1.216617633845926e6,7.0,1.0,0.8781406502650696,-1.216617633845926e6,1.2166186721390786e6,0.053954166593030095,0.2168446786236018,2.0,0.0,0.5226506016319796,0.5226506016319796
674,2,11.876197125330812,12.686728268090617,-1.2166176575119018e6,7.0,1.0,0.9993191118146425,-1.2166176575119018e6,1.2166176983407594e6,0.004777611931785941,-0.027757592499256134,3.0,0.0,0.5226506016319796,0.5226506016319796
675,2,11.845218289287521,12.70017123999666,-1.2166175253634306e6,3.0,1.0,1.0,-1.2166175253634306e6,1.2166177040659902e6,-0.02164055942557752,-0.0290071964263916,2.0,0.0,0.5226506016319796,0.5226506016319796
676,2,11.836197419998463,12.737700236767571,-1.2166179253557257e6,3.0,1.0,0.9350278754152738,-1.2166179253557257e6,1.2166179312428331e6,0.12448966223746538,0.12448966223746538,2.0,0.0,0.5226506016319796,0.5226506016319796
677,2,11.836197419998463,12.737700236767571,-1.2166179253557257e6,3.0,1.0,0.30713551905763636,-1.2166179253557257e6,1.2166218472703758e6,0.0,1.9794043332803994,1.0,0.0,0.5226506016319796,0.5226506016319796
678,2,11.867763850612722,12.714101435740945,-1.2166176159267966e6,7.0,1.0,0.9948891449863453,-1.2166176159267966e6,1.2166181473868384e6,-0.13547387905418873,-0.15092348563484848,3.0,0.0,0.5226506016319796,0.5226506016319796
679,2,11.931748357904944,12.769739131448883,-1.216618312842e6,3.0,1.0,0.9317019960364229,-1.216618312842e6,1.2166184449877283e6,0.05539463413879275,0.09877317631617188,2.0,0.0,0.5226506016319796,0.5226506016319796
680,2,11.915408225538853,12.870419026191001,-1.2166191601734126e6,3.0,1.0,0.9078584867431753,-1.2166191601734126e6,1.216619305483941e6,0.1637426984962076,0.1637426984962076,2.0,0.0,0.5226506016319796,0.5226506016319796
681,2,11.737835975535363,12.51719826617677,-1.2166175633605034e6,7.0,1.0,0.9632021009900267,-1.2166175633605034e6,1.2166200969984839e6,-0.2953385808505118,-0.2953385808505118,2.0,0.0,0.5226506016319796,0.5226506016319796
682,2,11.79451053023689,12.552789490253051,-1.216617511852004e6,7.0,1.0,0.9442992234047332,-1.216617511852004e6,1.2166182327250096e6,0.06699794135056436,0.09055348043330014,2.0,0.0,0.5226506016319796,0.5226506016319796
683,2,11.807799287844166,12.65132829298999,-1.2166173838106222e6,7.0,1.0,0.9836168423391342,-1.2166173838106222e6,1.2166181352806757e6,-0.03689018567092717,0.058949616737663746,2.0,0.0,0.5226506016319796,0.5226506016319796
684,2,11.798889718685823,12.668015539055135,-1.2166175764832245e6,3.0,1.0,0.966453325301129,-1.2166175764832245e6,1.2166175879472252e6,0.07161331712268293,0.07161331712268293,2.0,0.0,0.5226506016319796,0.5226506016319796
685,2,11.842610770370877,12.664222588431652,-1.2166174084336672e6,7.0,1.0,0.9969408980076816,-1.2166174084336672e6,1.2166177020726947e6,-0.08980579255148768,-0.08980579255148768,2.0,0.0,0.5226506016319796,0.5226506016319796
686,2,11.835822738184778,12.638890447836216,-1.2166173896331515e6,23.0,1.0,0.9953060016977671,-1.2166173896331515e6,1.2166174425858734e6,0.011240412713959813,0.012720701051875949,4.0,0.0,0.5226506016319796,0.5226506016319796
687,2,11.85530402129554,12.617221400532303,-1.2166177536198106e6,3.0,1.0,0.9267923179850484,-1.2166177536198106e6,1.2166177563567841e6,0.1397033086977899,0.1397033086977899,2.0,0.0,0.5226506016319796,0.5226506016319796
688,2,11.766194678364663,12.569859783880554,-1.2166173654622105e6,23.0,1.0,0.9487500656221279,-1.2166173654622105e6,1.216619501214701e6,-0.1461133232805878,0.1690416974015534,4.0,0.0,0.5226506016319796,0.5226506016319796
689,2,11.753120990572999,12.547682593409318,-1.2166174335452055e6,7.0,1.0,0.9945602793195777,-1.2166174335452055e6,1.2166176805435636e6,0.0013823886401951313,0.012493561021983624,3.0,0.0,0.5226506016319796,0.5226506016319796
690,2,11.711922835218008,12.523064285691383,-1.2166178011267658e6,3.0,1.0,0.7253949671959293,-1.2166178011267658e6,1.216618450295164e6,0.06177749810740352,0.48569042375311255,2.0,0.0,0.5226506016319796,0.5226506016319796
691,2,11.746567320792849,12.572847360970469,-1.2166175277535582e6,7.0,1.0,0.9982677502080465,-1.2166175277535582e6,1.2166179494825152e6,-0.01388530945405364,-0.05841292953118682,3.0,0.0,0.5226506016319796,0.5226506016319796
692,2,11.77237680952829,12.623748010220773,-1.216617518343628e6,7.0,1.0,0.97988099829887,-1.216617518343628e6,1.2166179465012655e6,0.029163780389353633,0.06633897754363716,2.0,0.0,0.5226506016319796,0.5226506016319796
693,2,11.860009636325655,12.649417731065997,-1.2166175923235826e6,5.0,1.0,1.0,-1.2166175923235826e6,1.2166177964628404e6,-0.011793228797614574,-0.07807968836277723,2.0,0.0,0.5226506016319796,0.5226506016319796
694,2,11.85013964746819,12.710149349903139,-1.2166175775195088e6,3.0,1.0,1.0,-1.2166175775195088e6,1.2166177134039437e6,-0.0404017842374742,-0.05307181132957339,2.0,0.0,0.5226506016319796,0.5226506016319796
695,2,11.8889135715684,12.556626822875602,-1.2166198444300517e6,7.0,1.0,0.5877868735633206,-1.2166198444300517e6,1.2166204892082857e6,0.8897850492503494,0.9982069425750524,2.0,0.0,0.5226506016319796,0.5226506016319796
696,2,11.744285701059807,12.654361211372223,-1.2166184599790256e6,7.0,1.0,0.8244904359244296,-1.2166184599790256e6,1.216621106681408e6,-0.5109410150907934,0.6620416478253901,2.0,0.0,0.5226506016319796,0.5226506016319796
697,2,11.718876363406855,12.325008320525384,-1.216621040423354e6,5.0,1.0,0.5608042942313427,-1.216621040423354e6,1.2166232607503005e6,0.2651277382392436,1.0354694949928671,2.0,0.0,0.5226506016319796,0.5226506016319796
698,2,12.000080141589542,12.848495893500068,-1.2166195864278679e6,15.0,1.0,0.9700771524025898,-1.2166195864278679e6,1.216621134518501e6,-0.7242314266040921,-1.0836748655419797,3.0,0.0,0.5226506016319796,0.5226506016319796
699,2,11.958945547281337,12.991845126562115,-1.2166212335954618e6,3.0,1.0,0.8395804786663025,-1.2166212335954618e6,1.2166214592129106e6,0.34846091107465327,0.34846091107465327,2.0,0.0,0.5226506016319796,0.5226506016319796
700,2,12.093597214258008,12.957981168866523,-1.2166220856988963e6,3.0,1.0,1.0,-1.2166220856988963e6,1.2166225456768952e6,-0.1474288459867239,-0.2415516790933907,2.0,0.0,0.5226506016319796,0.5226506016319796
701,2,11.886293300937435,12.832255252894102,-1.2166187798499607e6,7.0,1.0,0.9968748653819584,-1.2166187798499607e6,1.2166226050329104e6,-0.11151706450618804,-0.27476733759976923,2.0,0.0,0.5226506016319796,0.5226506016319796
702,2,11.909200908065634,12.791451543427586,-1.2166181992030626e6,7.0,1.0,0.859657368192918,-1.2166181992030626e6,1.216619735955536e6,-0.19533705082722008,0.3808310888707638,3.0,0.0,0.5226506016319796,0.5226506016319796
703,2,11.900769643829605,12.69731142452329,-1.2166179762998454e6,3.0,1.0,0.9378582266385443,-1.2166179762998454e6,1.2166187718094029e6,0.05859041563235223,0.11667252844199538,1.0,0.0,0.5226506016319796,0.5226506016319796
704,2,11.8585090299782,12.708517051119811,-1.2166175691042708e6,3.0,1.0,0.9976557056493118,-1.2166175691042708e6,1.2166179587063491e6,-0.09935474558733404,-0.09935474558733404,2.0,0.0,0.5226506016319796,0.5226506016319796
705,2,11.83722022913902,12.664615487317553,-1.2166173904322977e6,3.0,1.0,0.9962924662042404,-1.2166173904322977e6,1.2166175818330206e6,-0.01094831177033484,-0.01094831177033484,2.0,0.0,0.5226506016319796,0.5226506016319796
706,2,11.81304559670191,12.5994668227253,-1.2166173621549383e6,7.0,1.0,0.6887553832303708,-1.2166173621549383e6,1.21661904895077e6,-0.014494702918455005,0.87095798086375,3.0,0.0,0.5226506016319796,0.5226506016319796
707,2,11.758289939897988,12.605945614681076,-1.2166175710811594e6,7.0,1.0,0.9621296850435316,-1.2166175710811594e6,1.2166175784264472e6,0.07178112166002393,0.07178112166002393,2.0,0.0,0.5226506016319796,0.5226506016319796
708,2,11.734352138555344,12.508214706852572,-1.2166176089441914e6,7.0,1.0,0.9129763033816408,-1.2166176089441914e6,1.2166181354464458e6,-0.09942005202174187,0.24742480390705168,3.0,0.0,0.5226506016319796,0.5226506016319796
709,2,11.876032254871168,12.695592914186584,-1.2166176434805184e6,7.0,1.0,0.8643676222029357,-1.2166176434805184e6,1.216619449728914e6,0.03996713412925601,0.2621782715432346,2.0,0.0,0.5226506016319796,0.5226506016319796
710,2,11.910919173135921,12.780208955976727,-1.2166181328903544e6,3.0,1.0,0.9744530797504946,-1.2166181328903544e6,1.2166182248550486e6,0.004765332443639636,0.04242658754810691,2.0,0.0,0.5226506016319796,0.5226506016319796
711,2,11.79744910883156,12.541295230828577,-1.2166176575521405e6,7.0,1.0,0.7942573301203565,-1.2166176575521405e6,1.216620315731952e6,0.022663638927042484,0.45639722095802426,2.0,0.0,0.5226506016319796,0.5226506016319796
712,2,11.72194354650665,12.520521423032967,-1.216617671715642e6,3.0,1.0,0.9976289475854205,-1.216617671715642e6,1.2166178413595886e6,-0.10287800896912813,-0.12873913208022714,2.0,0.0,0.5226506016319796,0.5226506016319796
713,2,11.777952394940936,12.543001944231447,-1.2166174649284887e6,7.0,1.0,0.9902907655398693,-1.2166174649284887e6,1.216617756853534e6,0.00754881976172328,0.03101511741988361,2.0,0.0,0.5226506016319796,0.5226506016319796
714,2,11.680949232015147,12.490577095141811,-1.2166182207113921e6,7.0,1.0,0.9256285970835106,-1.2166182207113921e6,1.2166184603839477e6,0.0828025876544416,0.12055984768085182,2.0,0.0,0.5226506016319796,0.5226506016319796
